id,login,name,salary
#,#,#,#
renyi1,sdaaf1,renting,13211.30renyi2,sdaaf2,renting,76.31Renyi3,sdaaf3,renting,8193renyi4,sdaaf4,renting,13renyi5,sdaaf5,renting,132
renyi6,sdaag1,renting,13211.30renyi7,sdaahf2,renting,76.31Renyi8,sdaahf3,renting,8193renyi9,sdaajf4,renting,13renyi10,sdadaf5,renting,132
renyi11,sdahaf1,renting,13211.30renyi22,sdaaaf2,renting,76.31Renyi33,sdahaf3,renting,8193renyi44,sdajaf4,renting,13renyi65,sdaqaf5,renting,132
e0001,hpotter,Harry Potter,123
e0002,rwesley,Ron Weasley,19234
e0003,ssnape,Severus Snape,4000
e0004,rhagrid,Rubeus Hagrid,3999
e0005,voldemort,Lord Voldemort,523
e0006,gwesley,Ginny Weasley,4000
e0007,hgranger,Hermione Granger,0
e0008,adumbledore,Albus Dumbledore,34
e0009,dmalfoy,Draco Malfoy,34234e0010,basilisk,Basilisk,343
e0008,adumbledore,Albus Dumbledore,34